id	layout	source	selection	strategy
1	paired	GENOMIC	PCR	AMPLICON
2	single	GENOMIC	unspecified	AMPLICON
3	paired	GENOMIC	RT-PCR	AMPLICON
4	single	GENOMIC	PCR	AMPLICON
5	single	GENOMIC	RT-PCR	AMPLICON
6	paired	GENOMIC	cDNA	AMPLICON
7	single	GENOMIC	RANDOM	AMPLICON
8	paired	GENOMIC	other	OTHER
9	single	GENOMIC	RANDOM	RNA-Seq
10	paired	GENOMIC	RT-PCR	RNA-Seq
11	single	GENOMIC	PCR	RNA-Seq
12	paired	GENOMIC	RANDOM	RNA-Seq
13	single	GENOMIC	RT-PCR	RNA-Seq
14	paired	GENOMIC	Hybrid Selection	Targeted-Capture
15	paired	GENOMIC	PCR	Targeted-Capture
16	paired	GENOMIC	RT-PCR	WGA
17	single	GENOMIC	PCR	WGA
18	paired	GENOMIC	RANDOM	WGA
19	paired	GENOMIC	cDNA	WGS
20	paired	GENOMIC	RANDOM	WGS
21	paired	GENOMIC	RANDOM PCR	WGS
22	paired	GENOMIC	PCR	WGS
23	single	GENOMIC	PCR	WGS
24	single	GENOMIC	RANDOM	WGS
25	single	GENOMIC	RT-PCR	WGS
26	paired	GENOMIC	RT-PCR	WGS
27	single	GENOMIC	cDNA	WGS
28	single	GENOMIC	Hybrid Selection	WGS
29	single	GENOMIC	RANDOM PCR	WGS
30	single	METAGENOMIC	PCR	AMPLICON
31	paired	METAGENOMIC	PCR	AMPLICON
32	single	METAGENOMIC	Restriction Digest	AMPLICON
33	paired	METAGENOMIC	PCR	OTHER
34	paired	METAGENOMIC	cDNA	RNA-Seq
35	single	METAGENOMIC	RANDOM	RNA-Seq
36	paired	METAGENOMIC	RANDOM	RNA-Seq
37	single	METAGENOMIC	unspecified	RNA-Seq
38	paired	METAGENOMIC	Hybrid Selection	RNA-Seq
39	paired	METAGENOMIC	RT-PCR	RNA-Seq
40	paired	METAGENOMIC	Hybrid Selection	Targeted-Capture
41	single	METAGENOMIC	RANDOM PCR	WGA
42	paired	METAGENOMIC	RANDOM PCR	WGA
43	paired	METAGENOMIC	RANDOM PCR	WGS
44	single	METAGENOMIC	RANDOM PCR	WGS
45	single	METAGENOMIC	RANDOM	WGS
46	paired	METAGENOMIC	RANDOM	WGS
47	paired	METAGENOMIC	MDA	WGS
48	paired	METAGENOMIC	cDNA	WGS
49	paired	METAGENOMIC	RT-PCR	WGS
50	paired	METATRANSCRIPTOMIC	PCR	AMPLICON
51	paired	METATRANSCRIPTOMIC	RT-PCR	AMPLICON
52	paired	METATRANSCRIPTOMIC	RANDOM	OTHER
53	paired	METATRANSCRIPTOMIC	RANDOM	RNA-Seq
54	paired	METATRANSCRIPTOMIC	Inverse rRNA	RNA-Seq
55	paired	METATRANSCRIPTOMIC	cDNA_randomPriming	RNA-Seq
56	paired	METATRANSCRIPTOMIC	RT-PCR	RNA-Seq
57	single	METATRANSCRIPTOMIC	cDNA	RNA-Seq
58	single	METATRANSCRIPTOMIC	RANDOM PCR	RNA-Seq
59	paired	METATRANSCRIPTOMIC	Hybrid Selection	Targeted-Capture
60	single	METATRANSCRIPTOMIC	RT-PCR	WGS
61	single	OTHER	PCR	AMPLICON
62	paired	OTHER	PCR	AMPLICON
63	single	OTHER	RT-PCR	OTHER
64	single	OTHER	RT-PCR	WGS
65	single	SYNTHETIC	PCR	AMPLICON
66	paired	SYNTHETIC	RT-PCR	AMPLICON
67	paired	SYNTHETIC	PCR	AMPLICON
68	single	SYNTHETIC	RT-PCR	AMPLICON
69	single	SYNTHETIC	Restriction Digest	Synthetic-Long-Read
70	single	TRANSCRIPTOMIC	PCR	AMPLICON
71	paired	TRANSCRIPTOMIC	PCR	AMPLICON
72	paired	TRANSCRIPTOMIC	RT-PCR	AMPLICON
73	single	TRANSCRIPTOMIC	Oligo-dT	OTHER
74	single	TRANSCRIPTOMIC	other	OTHER
75	paired	TRANSCRIPTOMIC	other	OTHER
76	single	TRANSCRIPTOMIC	PolyA	RNA-Seq
77	paired	TRANSCRIPTOMIC	RANDOM	RNA-Seq
78	paired	TRANSCRIPTOMIC	RANDOM PCR	RNA-Seq
79	single	TRANSCRIPTOMIC	RANDOM PCR	RNA-Seq
80	single	TRANSCRIPTOMIC	RANDOM	RNA-Seq
81	paired	TRANSCRIPTOMIC	cDNA	RNA-Seq
82	single	TRANSCRIPTOMIC	cDNA	RNA-Seq
83	paired	TRANSCRIPTOMIC	Hybrid Selection	RNA-Seq
84	single	TRANSCRIPTOMIC	Oligo-dT	RNA-Seq
85	paired	TRANSCRIPTOMIC	RT-PCR	RNA-Seq
86	single	TRANSCRIPTOMIC	RANDOM	Targeted-Capture
87	single	TRANSCRIPTOMIC	RT-PCR	miRNA-Seq
88	paired	VIRAL RNA	RT-PCR	AMPLICON
89	single	VIRAL RNA	PCR	AMPLICON
90	paired	VIRAL RNA	PCR	AMPLICON
91	paired	VIRAL RNA	other	AMPLICON
92	single	VIRAL RNA	RANDOM	AMPLICON
93	paired	VIRAL RNA	RANDOM	AMPLICON
94	single	VIRAL RNA	Restriction Digest	AMPLICON
95	single	VIRAL RNA	size fractionation	AMPLICON
96	paired	VIRAL RNA	Restriction Digest	AMPLICON
97	single	VIRAL RNA	cDNA_randomPriming	AMPLICON
98	paired	VIRAL RNA	cDNA_randomPriming	AMPLICON
99	single	VIRAL RNA	cDNA	AMPLICON
100	single	VIRAL RNA	RT-PCR	AMPLICON
101	paired	VIRAL RNA	cDNA	AMPLICON
102	single	VIRAL RNA	other	AMPLICON
103	paired	VIRAL RNA	unspecified	AMPLICON
104	paired	VIRAL RNA	Hybrid Selection	AMPLICON
105	single	VIRAL RNA	Hybrid Selection	FL-cDNA
106	paired	VIRAL RNA	other	OTHER
107	paired	VIRAL RNA	Hybrid Selection	OTHER
108	paired	VIRAL RNA	PCR	OTHER
109	paired	VIRAL RNA	RT-PCR	OTHER
110	single	VIRAL RNA	RT-PCR	OTHER
111	paired	VIRAL RNA	PolyA	RNA-Seq
112	paired	VIRAL RNA	RANDOM	RNA-Seq
113	paired	VIRAL RNA	unspecified	RNA-Seq
114	single	VIRAL RNA	unspecified	RNA-Seq
115	single	VIRAL RNA	Oligo-dT	RNA-Seq
116	paired	VIRAL RNA	PCR	RNA-Seq
117	single	VIRAL RNA	PCR	RNA-Seq
118	paired	VIRAL RNA	Oligo-dT	RNA-Seq
119	paired	VIRAL RNA	cDNA	RNA-Seq
120	paired	VIRAL RNA	Inverse rRNA	RNA-Seq
121	single	VIRAL RNA	RANDOM	RNA-Seq
122	single	VIRAL RNA	other	RNA-Seq
123	paired	VIRAL RNA	RT-PCR	RNA-Seq
124	single	VIRAL RNA	RT-PCR	RNA-Seq
125	paired	VIRAL RNA	other	Targeted-Capture
126	paired	VIRAL RNA	Hybrid Selection	Targeted-Capture
127	single	VIRAL RNA	other	Targeted-Capture
128	paired	VIRAL RNA	PCR	Targeted-Capture
129	paired	VIRAL RNA	cDNA	Targeted-Capture
130	paired	VIRAL RNA	RT-PCR	Targeted-Capture
131	paired	VIRAL RNA	RANDOM PCR	Targeted-Capture
132	paired	VIRAL RNA	RANDOM	Targeted-Capture
133	single	VIRAL RNA	RANDOM	WGA
134	paired	VIRAL RNA	PCR	WGA
135	single	VIRAL RNA	PCR	WGA
136	paired	VIRAL RNA	unspecified	WGA
137	single	VIRAL RNA	RT-PCR	WGA
138	paired	VIRAL RNA	PCR	WGS
139	paired	VIRAL RNA	Hybrid Selection	WGS
140	single	VIRAL RNA	Hybrid Selection	WGS
141	single	VIRAL RNA	PCR	WGS
142	single	VIRAL RNA	RT-PCR	WGS
143	paired	VIRAL RNA	other	WGS
144	paired	VIRAL RNA	RT-PCR	WGS
145	paired	VIRAL RNA	cDNA	WGS
146	single	VIRAL RNA	RANDOM	WGS
147	single	VIRAL RNA	cDNA	WGS
148	paired	VIRAL RNA	RANDOM	WGS
149	paired	VIRAL RNA	RANDOM PCR	WGS
150	single	GENOMIC	cDNA	OTHER
151	paired	GENOMIC	cDNA	OTHER
152	paired	GENOMIC	cDNA	RNA-Seq
153	paired	GENOMIC	PCR	WGA
154	paired	GENOMIC	RT-PCR	WXS
155	paired	METAGENOMIC	other	RNA-Seq
156	single	METATRANSCRIPTOMIC	RANDOM PCR	WGS
157	single	TRANSCRIPTOMIC	RT-PCR	AMPLICON
158	paired	TRANSCRIPTOMIC	other	AMPLICON
159	paired	TRANSCRIPTOMIC	cDNA	OTHER
160	single	TRANSCRIPTOMIC	unspecified	RNA-Seq
161	paired	TRANSCRIPTOMIC	Oligo-dT	RNA-Seq
162	paired	VIRAL RNA	RANDOM PCR	AMPLICON
163	paired	VIRAL RNA	Inverse rRNA selection	RNA-Seq
164	single	VIRAL RNA	Hybrid Selection	RNA-Seq
165	paired	VIRAL RNA	other	RNA-Seq
166	single	VIRAL RNA	RANDOM PCR	RNA-Seq
167	paired	VIRAL RNA	RT-PCR	WGA
168	paired	VIRAL RNA	Oligo-dT	WGS
